City,Suburb,"Sales
2Q 2014","Median
2Q 2014","Sales
2Q 2015","Median
2Q 2015","Median
Change"
WEST TORRENS,KESWICK,8,479000,1,575000,20.00%
WEST TORRENS,KESWICK TERMINAL,,,,,
WEST TORRENS,KURRALTA PARK,9,471000,8,500000,6.20%
WEST TORRENS,LOCKLEYS,19,620000,13,600000,-3.20%
WEST TORRENS,MARLESTON,,,6,440500,
WEST TORRENS,MILE END,13,515000,6,545000,5.80%
WEST TORRENS,MILE END SOUTH,,,,,
WEST TORRENS,NETLEY,8,420000,5,452500,7.70%
WEST TORRENS,NORTH PLYMPTON,10,485000,7,491000,1.20%
WEST TORRENS,NOVAR GARDENS,11,532500,6,573000,7.60%
WEST TORRENS,PLYMPTON,18,495000,10,510250,3.10%
WEST TORRENS,RICHMOND,8,415000,10,562500,35.50%
WEST TORRENS,THEBARTON,1,500000,5,534000,6.80%
WEST TORRENS,TORRENSVILLE,12,485500,13,565000,16.40%
WEST TORRENS,UNDERDALE,9,610000,6,507500,-16.80%
WEST TORRENS,WEST BEACH,18,560000,11,567500,1.30%
WEST TORRENS,WEST RICHMOND,4,390794,4,382500,-2.10%
