Number ID,City,Suburb,Sales Q1 2016,Median Q1 2016,Sales Q2 2016,Median Q2 2016,Sales Q3 2016,Median Q3 2016,Sales Q4 2016,Median Q4 2016,2016 Sales
380,SALISBURY,ELIZABETH VALE,5.0,265000.0,5.0,243000.0,14.0,243500.0,12.0,240000.0,36.0
382,SALISBURY,GREEN FIELDS,2.0,359250.0,1.0,377500.0,0.0,0.0,0.0,0.0,3.0
383,SALISBURY,GULFVIEW HEIGHTS,12.0,522750.0,8.0,412500.0,12.0,650500.0,14.0,586500.0,46.0
384,SALISBURY,INGLE FARM,18.0,331000.0,29.0,315000.0,34.0,335500.0,30.0,332500.0,111.0
385,SALISBURY,MAWSON LAKES,39.0,440000.0,51.0,480000.0,39.0,503000.0,60.0,499500.0,189.0
386,SALISBURY,MODBURY HEIGHTS,18.0,385000.0,25.0,365000.0,24.0,380000.0,27.0,415000.0,94.0
387,SALISBURY,PARA HILLS,23.0,314500.0,27.0,291000.0,26.0,298600.0,31.0,315000.0,107.0
388,SALISBURY,PARA HILLS WEST,6.0,322500.0,11.0,288000.0,3.0,330000.0,14.0,320000.0,34.0
389,SALISBURY,PARA VISTA,9.0,365000.0,10.0,353000.0,8.0,370000.0,11.0,350000.0,38.0
390,SALISBURY,PARAFIELD GARDENS,30.0,315000.0,58.0,300000.0,36.0,316500.0,53.0,310000.0,177.0
391,SALISBURY,PARALOWIE,42.0,327500.0,46.0,285000.0,43.0,290000.0,75.0,329500.0,206.0
392,SALISBURY,POORAKA,12.0,345000.0,17.0,352500.0,14.0,363500.0,17.0,361000.0,60.0
393,SALISBURY,SALISBURY,19.0,295500.0,22.0,282500.0,13.0,290000.0,24.0,285000.0,78.0
394,SALISBURY,SALISBURY DOWNS,10.0,283000.0,16.0,278000.0,17.0,305000.0,9.0,300000.0,52.0
395,SALISBURY,SALISBURY EAST,20.0,305000.0,26.0,290000.0,38.0,310000.0,36.0,315000.0,120.0
396,SALISBURY,SALISBURY HEIGHTS,12.0,572500.0,23.0,417500.0,15.0,406000.0,23.0,374000.0,73.0
397,SALISBURY,SALISBURY NORTH,19.0,262500.0,24.0,251000.0,19.0,254000.0,29.0,260000.0,91.0
398,SALISBURY,SALISBURY PARK,4.0,274500.0,3.0,289000.0,6.0,245000.0,11.0,295000.0,24.0
399,SALISBURY,SALISBURY PLAIN,2.0,325000.0,4.0,319000.0,1.0,345000.0,3.0,320000.0,10.0
401,SALISBURY,ST KILDA,0.0,0.0,0.0,0.0,1.0,136800.0,0.0,0.0,1.0
402,SALISBURY,VALLEY VIEW,13.0,357750.0,25.0,405100.0,22.0,375000.0,22.0,395000.0,82.0
403,SALISBURY,WALKLEY HEIGHTS,11.0,560000.0,5.0,515000.0,9.0,530000.0,10.0,440000.0,35.0
405,TEA TREE GULLY,BANKSIA PARK,4.0,320000.0,15.0,420000.0,9.0,370000.0,16.0,370000.0,44.0
406,TEA TREE GULLY,DERNANCOURT,8.0,462500.0,16.0,410000.0,13.0,422000.0,15.0,470000.0,52.0
407,TEA TREE GULLY,FAIRVIEW PARK,8.0,374000.0,17.0,416400.0,19.0,403750.0,11.0,400000.0,55.0
408,TEA TREE GULLY,GILLES PLAINS,9.0,443000.0,15.0,360000.0,17.0,378750.0,16.0,395000.0,57.0
409,TEA TREE GULLY,GOLDEN GROVE,13.0,444000.0,35.0,470000.0,32.0,494000.0,42.0,447500.0,122.0
411,TEA TREE GULLY,GREENWITH,30.0,442500.0,38.0,455000.0,34.0,418500.0,32.0,450500.0,134.0
412,TEA TREE GULLY,GULFVIEW HEIGHTS,12.0,522750.0,8.0,412500.0,12.0,650500.0,14.0,586500.0,46.0
413,TEA TREE GULLY,HIGHBURY,14.0,480000.0,27.0,475000.0,22.0,495000.0,28.0,441500.0,91.0
414,TEA TREE GULLY,HOLDEN HILL,7.0,322000.0,14.0,372500.0,17.0,391750.0,19.0,393500.0,57.0
415,TEA TREE GULLY,HOPE VALLEY,17.0,370000.0,18.0,385000.0,25.0,383750.0,34.0,402500.0,94.0
416,TEA TREE GULLY,MODBURY,17.0,360000.0,20.0,360000.0,13.0,350000.0,14.0,355000.0,64.0
417,TEA TREE GULLY,MODBURY HEIGHTS,18.0,385000.0,25.0,365000.0,24.0,380000.0,27.0,415000.0,94.0
418,TEA TREE GULLY,MODBURY NORTH,19.0,354000.0,32.0,350000.0,24.0,350000.0,22.0,320000.0,97.0
419,TEA TREE GULLY,REDWOOD PARK,18.0,365000.0,20.0,389000.0,22.0,355000.0,13.0,367000.0,73.0
420,TEA TREE GULLY,RIDGEHAVEN,10.0,372600.0,16.0,328000.0,16.0,350000.0,15.0,325000.0,57.0
421,TEA TREE GULLY,SALISBURY EAST,20.0,305000.0,26.0,290000.0,38.0,310000.0,36.0,315000.0,120.0
422,TEA TREE GULLY,SALISBURY HEIGHTS,12.0,572500.0,23.0,417500.0,15.0,406000.0,23.0,374000.0,73.0
423,TEA TREE GULLY,ST AGNES,11.0,400000.0,18.0,387000.0,13.0,439000.0,15.0,390000.0,57.0
424,TEA TREE GULLY,SURREY DOWNS,4.0,387500.0,20.0,365000.0,17.0,381000.0,17.0,365000.0,58.0
425,TEA TREE GULLY,TEA TREE GULLY,10.0,475000.0,9.0,429500.0,6.0,396500.0,10.0,400000.0,35.0
426,TEA TREE GULLY,VALLEY VIEW,13.0,357750.0,25.0,405100.0,22.0,375000.0,22.0,395000.0,82.0
427,TEA TREE GULLY,VISTA,2.0,543600.0,0.0,0.0,4.0,360000.0,3.0,505000.0,9.0
428,TEA TREE GULLY,WYNN VALE,14.0,446500.0,21.0,470000.0,21.0,420000.0,30.0,430000.0,86.0
430,UNLEY,BLACK FOREST,4.0,542100.0,1.0,660100.0,5.0,710000.0,1.0,815000.0,11.0
431,UNLEY,CLARENCE PARK,5.0,559500.0,1.0,495000.0,2.0,675000.0,8.0,697500.0,16.0
432,UNLEY,EVERARD PARK,0.0,0.0,1.0,1000000.0,1.0,637000.0,2.0,739750.0,4.0
433,UNLEY,FORESTVILLE,3.0,585000.0,7.0,660000.0,1.0,595000.0,4.0,887500.0,15.0
434,UNLEY,FULLARTON,7.0,793500.0,9.0,798000.0,9.0,909000.0,7.0,1000000.0,32.0
435,UNLEY,GOODWOOD,3.0,770000.0,9.0,736000.0,2.0,744000.0,6.0,869500.0,20.0
436,UNLEY,HIGHGATE,5.0,782500.0,6.0,1080000.0,6.0,945000.0,3.0,1095000.0,20.0
437,UNLEY,HYDE PARK,4.0,1105000.0,5.0,1203750.0,7.0,1142500.0,6.0,1220000.0,22.0
438,UNLEY,KESWICK,0.0,0.0,0.0,0.0,1.0,485000.0,0.0,0.0,1.0
439,UNLEY,KINGS PARK,0.0,0.0,3.0,1190000.0,0.0,0.0,3.0,847500.0,6.0
440,UNLEY,MALVERN,6.0,961000.0,12.0,965500.0,4.0,1614090.0,4.0,1595000.0,26.0
441,UNLEY,MILLSWOOD,6.0,975000.0,5.0,1220000.0,5.0,1850000.0,2.0,1018500.0,18.0
442,UNLEY,MYRTLE BANK,3.0,730000.0,12.0,838000.0,8.0,964000.0,11.0,1065000.0,34.0
443,UNLEY,PARKSIDE,5.0,676000.0,19.0,830000.0,8.0,706000.0,16.0,815000.0,48.0
444,UNLEY,UNLEY,6.0,862500.0,3.0,1500000.0,6.0,777500.0,11.0,1055000.0,26.0
445,UNLEY,UNLEY PARK,2.0,735750.0,5.0,1250000.0,4.0,2027500.0,5.0,1324000.0,16.0
446,UNLEY,WAYVILLE,3.0,860000.0,3.0,707000.0,3.0,917500.0,5.0,875000.0,14.0
447,WALKERVILLE,GILBERTON,2.0,960750.0,4.0,775000.0,2.0,880000.0,4.0,1000000.0,12.0
448,WALKERVILLE,MEDINDIE,1.0,1180000.0,4.0,1487500.0,3.0,1582500.0,5.0,999000.0,13.0
449,WALKERVILLE,VALE PARK,3.0,558250.0,8.0,810000.0,8.0,755000.0,11.0,768000.0,30.0
450,WALKERVILLE,WALKERVILLE,7.0,1032000.0,7.0,1330000.0,5.0,1400000.0,14.0,1650000.0,33.0
452,WEST TORRENS,ASHFORD,2.0,605000.0,2.0,475000.0,2.0,588500.0,2.0,470000.0,8.0
453,WEST TORRENS,BROOKLYN PARK,4.0,545500.0,14.0,492500.0,16.0,533500.0,15.0,510000.0,49.0
454,WEST TORRENS,CAMDEN PARK,6.0,492500.0,2.0,480000.0,5.0,487944.0,8.0,440000.0,21.0
455,WEST TORRENS,COWANDILLA,3.0,554000.0,2.0,568000.0,1.0,420000.0,2.0,508776.0,8.0
456,WEST TORRENS,FULHAM,5.0,625000.0,5.0,585000.0,9.0,698000.0,8.0,655000.0,27.0
457,WEST TORRENS,GLANDORE,4.0,645000.0,8.0,550000.0,6.0,645000.0,6.0,605556.0,24.0
458,WEST TORRENS,GLENELG NORTH,15.0,557500.0,12.0,685000.0,20.0,610000.0,25.0,702500.0,72.0
459,WEST TORRENS,HILTON,1.0,585000.0,4.0,530000.0,4.0,645000.0,2.0,723000.0,11.0
460,WEST TORRENS,KESWICK,0.0,0.0,0.0,0.0,1.0,485000.0,0.0,0.0,1.0
462,WEST TORRENS,KURRALTA PARK,4.0,571300.0,5.0,548000.0,10.0,475000.0,5.0,588750.0,24.0
463,WEST TORRENS,LOCKLEYS,8.0,696500.0,16.0,610000.0,12.0,702500.0,19.0,631000.0,55.0
464,WEST TORRENS,MARLESTON,3.0,470000.0,3.0,545000.0,6.0,537500.0,5.0,520000.0,17.0
465,WEST TORRENS,MILE END,12.0,719000.0,7.0,479275.0,10.0,619275.0,12.0,698000.0,41.0
467,WEST TORRENS,NETLEY,7.0,485250.0,11.0,515000.0,7.0,567500.0,8.0,447500.0,33.0
468,WEST TORRENS,NORTH PLYMPTON,9.0,466500.0,7.0,491000.0,12.0,481500.0,13.0,550000.0,41.0
469,WEST TORRENS,NOVAR GARDENS,6.0,650000.0,8.0,572750.0,3.0,606000.0,6.0,602500.0,23.0
470,WEST TORRENS,PLYMPTON,12.0,560000.0,17.0,580000.0,9.0,527000.0,14.0,650500.0,52.0
471,WEST TORRENS,RICHMOND,11.0,456500.0,10.0,546000.0,4.0,512500.0,10.0,481000.0,35.0
472,WEST TORRENS,THEBARTON,0.0,0.0,6.0,498750.0,2.0,516000.0,6.0,510000.0,14.0
473,WEST TORRENS,TORRENSVILLE,7.0,537500.0,7.0,627500.0,6.0,605000.0,10.0,588000.0,30.0
474,WEST TORRENS,UNDERDALE,3.0,533000.0,8.0,529000.0,6.0,521500.0,4.0,567500.0,21.0
475,WEST TORRENS,WEST BEACH,7.0,825000.0,7.0,706000.0,18.0,660000.0,11.0,575000.0,43.0
476,WEST TORRENS,WEST RICHMOND,3.0,410000.0,1.0,390000.0,2.0,468500.0,8.0,417500.0,14.0
477,PORT ADELAIDE ENFIELD,LIGHTSVIEW,0.0,0.0,20.0,517500.0,16.0,472500.0,25.0,478000.0,61.0
