Number ID,City,Suburb,Sales Q1 2015,Median Q1 2015,Sales Q2 2015,Median Q2 2015,Sales Q3 2015,Median Q3 2015,Sales Q4 2015,Median Q4 2015,2015 Sales
40,ADELAIDE HILLS      ,MYLOR                ,1.0,390000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41,ADELAIDE HILLS      ,NAIRNE               ,21.0,367000.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
44,ADELAIDE HILLS      ,PARACOMBE            ,1.0,460000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45,ADELAIDE HILLS      ,PICCADILLY           ,1.0,550000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46,ADELAIDE HILLS      ,ROSTREVOR            ,15.0,486000.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
48,ADELAIDE HILLS      ,SKYE                 ,1.0,840000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49,ADELAIDE HILLS      ,STIRLING             ,15.0,622500.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
50,ADELAIDE HILLS      ,SUMMERTOWN           ,2.0,648750.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
53,ADELAIDE HILLS      ,UPPER STURT          ,4.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
54,ADELAIDE HILLS      ,URAIDLA              ,3.0,415500.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
55,ADELAIDE HILLS      ,VERDUN               ,1.0,417500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56,ADELAIDE HILLS      ,WATERFALL GULLY      ,2.0,805000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
57,ADELAIDE HILLS      ,WOODFORDE            ,1.0,840000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58,ADELAIDE HILLS      ,WOODSIDE             ,6.0,313750.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
59,BURNSIDE            ,AULDANA              ,3.0,1010000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
60,BURNSIDE            ,BEAUMONT             ,9.0,856000.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
61,BURNSIDE            ,BEULAH PARK          ,9.0,765000.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
62,BURNSIDE            ,BURNSIDE             ,7.0,725000.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
63,BURNSIDE            ,DULWICH              ,3.0,755000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
64,BURNSIDE            ,EASTWOOD             ,3.0,676320.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
65,BURNSIDE            ,ERINDALE             ,2.0,857500.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
66,BURNSIDE            ,FREWVILLE            ,2.0,780000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
67,BURNSIDE            ,GLEN OSMOND          ,8.0,955000.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
68,BURNSIDE            ,GLENSIDE             ,2.0,905000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
69,BURNSIDE            ,GLENUNGA             ,7.0,970000.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
70,BURNSIDE            ,HAZELWOOD PARK       ,7.0,748000.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
71,BURNSIDE            ,KENSINGTON GARDENS   ,9.0,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
72,BURNSIDE            ,KENSINGTON PARK      ,5.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
73,BURNSIDE            ,LEABROOK             ,6.0,1620000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
75,BURNSIDE            ,LINDEN PARK          ,10.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
76,BURNSIDE            ,MAGILL               ,25.0,590000.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
77,BURNSIDE            ,MOUNT OSMOND         ,1.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78,BURNSIDE            ,ROSE PARK            ,5.0,1610000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
79,BURNSIDE            ,ROSSLYN PARK         ,4.0,1130000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
80,BURNSIDE            ,SKYE                 ,1.0,840000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81,BURNSIDE            ,ST.GEORGES           ,8.0,956750.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
82,BURNSIDE            ,STONYFELL            ,9.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
83,BURNSIDE            ,TOORAK GARDENS       ,6.0,1301000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
84,BURNSIDE            ,TUSMORE              ,6.0,1108000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
85,BURNSIDE            ,WATERFALL GULLY      ,2.0,805000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
86,BURNSIDE            ,WATTLE PARK          ,12.0,746250.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
87,CAMPBELLTOWN        ,ATHELSTONE           ,26.0,472500.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
88,CAMPBELLTOWN        ,CAMPBELLTOWN         ,26.0,460000.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
89,CAMPBELLTOWN        ,HECTORVILLE          ,11.0,522500.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
90,CAMPBELLTOWN        ,MAGILL               ,25.0,590000.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
91,CAMPBELLTOWN        ,NEWTON               ,14.0,463500.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
92,CAMPBELLTOWN        ,PARADISE             ,18.0,460000.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
93,CAMPBELLTOWN        ,ROSTREVOR            ,15.0,486000.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
94,CAMPBELLTOWN        ,TRANMERE             ,16.0,595000.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
95,CHARLES STURT       ,ALBERT PARK          ,8.0,415500.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
96,CHARLES STURT       ,ALLENBY GARDENS      ,4.0,617750.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
97,CHARLES STURT       ,ATHOL PARK           ,1.0,355000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98,CHARLES STURT       ,BEVERLEY             ,8.0,405000.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
99,CHARLES STURT       ,BOWDEN               ,2.0,295833.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
100,CHARLES STURT       ,BROMPTON             ,14.0,452500.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
101,CHARLES STURT       ,CHELTENHAM           ,10.0,605000.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
102,CHARLES STURT       ,CROYDON              ,2.0,275500.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
103,CHARLES STURT       ,DEVON PARK           ,2.0,460000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
104,CHARLES STURT       ,FINDON               ,9.0,475000.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
105,CHARLES STURT       ,FLINDERS PARK        ,10.0,485000.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
106,CHARLES STURT       ,FULHAM GARDENS       ,16.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
107,CHARLES STURT       ,GRANGE               ,18.0,605500.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
108,CHARLES STURT       ,HENDON               ,10.0,410750.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
109,CHARLES STURT       ,HENLEY BEACH         ,10.0,672750.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
110,CHARLES STURT       ,HENLEY BEACH SOUTH   ,5.0,971250.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
112,CHARLES STURT       ,KIDMAN PARK          ,7.0,575000.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
113,CHARLES STURT       ,KILKENNY             ,1.0,385000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114,CHARLES STURT       ,OVINGHAM             ,3.0,470000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
115,CHARLES STURT       ,PENNINGTON           ,6.0,395000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
116,CHARLES STURT       ,RENOWN PARK          ,1.0,385000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117,CHARLES STURT       ,RIDLEYTON            ,8.0,495000.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
118,CHARLES STURT       ,ROYAL PARK           ,13.0,370000.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
119,CHARLES STURT       ,SEATON               ,32.0,435000.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
120,CHARLES STURT       ,SEMAPHORE PARK       ,6.0,462500.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
121,CHARLES STURT       ,ST.CLAIR             ,5.0,546000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
122,CHARLES STURT       ,TENNYSON             ,1.0,2150000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123,CHARLES STURT       ,WELLAND              ,1.0,445000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124,CHARLES STURT       ,WEST BEACH           ,19.0,770000.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
125,CHARLES STURT       ,WEST CROYDON         ,13.0,495000.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
126,CHARLES STURT       ,WEST HINDMARSH       ,2.0,498250.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
127,CHARLES STURT       ,WEST LAKES           ,18.0,776500.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
128,CHARLES STURT       ,WEST LAKES SHORE     ,8.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
129,CHARLES STURT       ,WOODVILLE            ,1.0,538000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130,CHARLES STURT       ,WOODVILLE NORTH      ,7.0,335000.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
131,CHARLES STURT       ,WOODVILLE PARK       ,5.0,531500.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
132,CHARLES STURT       ,WOODVILLE SOUTH      ,7.0,485000.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
133,CHARLES STURT       ,WOODVILLE WEST       ,8.0,454000.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
135,GAWLER              ,EVANSTON             ,5.0,310000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
136,GAWLER              ,EVANSTON GARDENS     ,7.0,292000.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
137,GAWLER              ,EVANSTON PARK        ,21.0,330000.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
138,GAWLER              ,EVANSTON SOUTH       ,2.0,417000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
139,GAWLER              ,GAWLER               ,1.0,325000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140,GAWLER              ,GAWLER EAST          ,20.0,355000.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
141,GAWLER              ,GAWLER SOUTH         ,14.0,276000.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
142,GAWLER              ,GAWLER WEST          ,2.0,206250.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
145,GAWLER              ,REID                 ,2.0,355000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
147,GAWLER              ,WILLASTON            ,17.0,310000.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
148,HOLDFAST BAY        ,BRIGHTON             ,17.0,855000.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
149,HOLDFAST BAY        ,GLENELG              ,4.0,948750.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
150,HOLDFAST BAY        ,GLENELG EAST         ,9.0,650000.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
151,HOLDFAST BAY        ,GLENELG NORTH        ,19.0,552000.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
152,HOLDFAST BAY        ,GLENELG SOUTH        ,2.0,610000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
153,HOLDFAST BAY        ,HOVE                 ,8.0,683250.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
154,HOLDFAST BAY        ,KINGSTON PARK        ,1.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155,HOLDFAST BAY        ,NORTH BRIGHTON       ,8.0,560500.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
156,HOLDFAST BAY        ,SEACLIFF             ,6.0,755750.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
157,HOLDFAST BAY        ,SEACLIFF PARK        ,16.0,515000.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
158,HOLDFAST BAY        ,SOMERTON PARK        ,31.0,712500.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
159,HOLDFAST BAY        ,SOUTH BRIGHTON       ,8.0,508500.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
160,MARION              ,ASCOT PARK           ,7.0,405000.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
161,MARION              ,BEDFORD PARK         ,6.0,416500.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
162,MARION              ,CLOVELLY PARK        ,14.0,486500.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
163,MARION              ,DARLINGTON           ,6.0,477500.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
164,MARION              ,DOVER GARDENS        ,19.0,450000.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
165,MARION              ,EDWARDSTOWN          ,16.0,432500.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
166,MARION              ,GLANDORE             ,7.0,585000.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
167,MARION              ,GLENGOWRIE           ,21.0,571000.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
168,MARION              ,HALLETT COVE         ,56.0,430000.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0
169,MARION              ,MARINO               ,20.0,710500.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
170,MARION              ,MARION               ,17.0,472250.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
171,MARION              ,MITCHELL PARK        ,18.0,416000.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
172,MARION              ,MORPHETTVILLE        ,9.0,482000.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
173,MARION              ,OAKLANDS PARK        ,11.0,433500.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
174,MARION              ,O'HALLORAN HILL      ,11.0,352300.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
175,MARION              ,PARK HOLME           ,5.0,425000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
176,MARION              ,PLYMPTON PARK        ,9.0,490250.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
177,MARION              ,SEACLIFF PARK        ,16.0,515000.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
178,MARION              ,SEACOMBE GARDENS     ,8.0,426500.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
179,MARION              ,SEACOMBE HEIGHTS     ,8.0,480000.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
180,MARION              ,SEAVIEW DOWNS        ,11.0,460000.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
181,MARION              ,SHEIDOW PARK         ,32.0,411000.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
182,MARION              ,SOUTH PLYMPTON       ,15.0,445000.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
183,MARION              ,STURT                ,14.0,396500.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
184,MARION              ,TROTT PARK           ,11.0,350000.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
185,MARION              ,WARRADALE            ,21.0,512500.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
186,MITCHAM             ,BEDFORD PARK         ,6.0,416500.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
187,MITCHAM             ,BELAIR               ,18.0,595000.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
188,MITCHAM             ,BELLEVUE HEIGHTS     ,5.0,450000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
189,MITCHAM             ,BLACKWOOD            ,21.0,530000.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
191,MITCHAM             ,CLAPHAM              ,8.0,592500.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
192,MITCHAM             ,CLARENCE GARDENS     ,8.0,555500.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
193,MITCHAM             ,COLONEL LIGHT GARDENS,9.0,615000.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
194,MITCHAM             ,COROMANDEL VALLEY    ,20.0,467500.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
195,MITCHAM             ,CRAFERS WEST         ,3.0,577000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
196,MITCHAM             ,CRAIGBURN FARM       ,7.0,642500.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
197,MITCHAM             ,CUMBERLAND PARK      ,7.0,643500.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
198,MITCHAM             ,DAW PARK             ,7.0,535000.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
199,MITCHAM             ,EDEN HILLS           ,8.0,490000.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
200,MITCHAM             ,GLENALTA             ,5.0,470500.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
201,MITCHAM             ,HAWTHORN             ,9.0,827450.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
202,MITCHAM             ,HAWTHORNDENE         ,11.0,434000.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
203,MITCHAM             ,KINGSWOOD            ,8.0,1080000.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
205,MITCHAM             ,LOWER MITCHAM        ,5.0,721500.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
206,MITCHAM             ,LYNTON               ,1.0,690000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207,MITCHAM             ,MELROSE PARK         ,6.0,547500.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
208,MITCHAM             ,MITCHAM              ,8.0,650000.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
209,MITCHAM             ,NETHERBY             ,4.0,1145000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
210,MITCHAM             ,PANORAMA             ,5.0,541000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
211,MITCHAM             ,PASADENA             ,9.0,482500.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
213,MITCHAM             ,ST.MARYS             ,9.0,370000.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
214,MITCHAM             ,TORRENS PARK         ,10.0,765000.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
215,MITCHAM             ,UPPER STURT          ,4.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
216,MITCHAM             ,URRBRAE              ,4.0,1150000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
217,MITCHAM             ,WESTBOURNE PARK      ,6.0,680000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
218,MOUNT BARKER        ,BALHANNAH            ,9.0,439000.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
221,MOUNT BARKER        ,BRIDGEWATER          ,12.0,405500.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
222,MOUNT BARKER        ,BRUKUNGA             ,2.0,204500.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
225,MOUNT BARKER        ,CALLINGTON           ,2.0,173000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
229,MOUNT BARKER        ,ECHUNGA              ,5.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
232,MOUNT BARKER        ,HAHNDORF             ,6.0,590000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
236,MOUNT BARKER        ,KANGARILLA           ,4.0,405500.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
237,MOUNT BARKER        ,KANMANTOO            ,4.0,338500.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
239,MOUNT BARKER        ,LITTLEHAMPTON        ,19.0,452500.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
240,MOUNT BARKER        ,MACCLESFIELD         ,4.0,582000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
241,MOUNT BARKER        ,MEADOWS              ,4.0,261250.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
242,MOUNT BARKER        ,MOUNT BARKER         ,49.0,374000.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0
247,MOUNT BARKER        ,MYLOR                ,1.0,390000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248,MOUNT BARKER        ,NAIRNE               ,21.0,367000.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
256,MOUNT BARKER        ,VERDUN               ,1.0,417500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258,MOUNT BARKER        ,WOODSIDE             ,6.0,313750.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
259,NORWD PAYNM ST PET  ,COLLEGE PARK         ,3.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
260,NORWD PAYNM ST PET  ,EVANDALE             ,6.0,727500.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
261,NORWD PAYNM ST PET  ,FELIXSTOW            ,5.0,535000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
262,NORWD PAYNM ST PET  ,FIRLE                ,4.0,515000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
263,NORWD PAYNM ST PET  ,GLYNDE               ,6.0,515500.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
264,NORWD PAYNM ST PET  ,HACKNEY              ,1.0,875000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265,NORWD PAYNM ST PET  ,HEATHPOOL            ,3.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
266,NORWD PAYNM ST PET  ,JOSLIN               ,1.0,775000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267,NORWD PAYNM ST PET  ,KENSINGTON           ,3.0,755000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
269,NORWD PAYNM ST PET  ,MARDEN               ,12.0,411000.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
270,NORWD PAYNM ST PET  ,MARRYATVILLE         ,3.0,781000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
271,NORWD PAYNM ST PET  ,MAYLANDS             ,5.0,1250000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
272,NORWD PAYNM ST PET  ,NORWOOD              ,13.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
273,NORWD PAYNM ST PET  ,PAYNEHAM             ,4.0,556500.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
274,NORWD PAYNM ST PET  ,PAYNEHAM SOUTH       ,2.0,581250.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
275,NORWD PAYNM ST PET  ,ROYSTON PARK         ,7.0,780000.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
277,NORWD PAYNM ST PET  ,ST.PETERS            ,9.0,1130000.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
278,NORWD PAYNM ST PET  ,STEPNEY              ,2.0,655000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
279,NORWD PAYNM ST PET  ,TRINITY GARDENS      ,5.0,590000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
280,ONKAPARINGA         ,ABERFOYLE PARK       ,47.0,361250.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0
282,ONKAPARINGA         ,ALDINGA BEACH        ,63.0,333000.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0
284,ONKAPARINGA         ,CHANDLERS HILL       ,1.0,552000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286,ONKAPARINGA         ,CHRISTIE DOWNS       ,18.0,239000.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
287,ONKAPARINGA         ,CHRISTIES BEACH      ,23.0,305000.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
