Number ID,City,Suburb,Sales Q1 2018,Median Q1 2018,Sales Q2 2018,Median Q2 2018,Sales Q3 2018,Median Q3 2018,Sales Q4 2018,Median Q4 2018,2018 Sales
36,ADELAIDE HILLS,WOODFORDE,3.0,718500.0,0.0,0.0,3.0,642000.0,4.0,899000.0,10.0
37,BURNSIDE,AULDANA,5.0,1200000.0,3.0,895000.0,5.0,1120000.0,4.0,1362500.0,17.0
38,BURNSIDE,BEAUMONT,12.0,963000.0,9.0,861500.0,11.0,970000.0,9.0,870000.0,41.0
39,BURNSIDE,BEULAH PARK,5.0,757000.0,7.0,850000.0,5.0,810000.0,6.0,797500.0,23.0
40,BURNSIDE,BURNSIDE,10.0,769000.0,12.0,800000.0,9.0,1200000.0,17.0,860000.0,48.0
41,BURNSIDE,DULWICH,5.0,1288000.0,5.0,1438000.0,0.0,0.0,2.0,1187500.0,12.0
42,BURNSIDE,EASTWOOD,1.0,527000.0,2.0,882000.0,1.0,575000.0,4.0,692500.0,8.0
43,BURNSIDE,ERINDALE,4.0,1405000.0,2.0,1245000.0,7.0,1245000.0,4.0,1160000.0,17.0
44,BURNSIDE,FREWVILLE,0.0,0.0,1.0,570000.0,3.0,915000.0,1.0,1075000.0,5.0
45,BURNSIDE,GLEN OSMOND,3.0,1105000.0,8.0,1135000.0,10.0,1091000.0,7.0,835000.0,28.0
46,BURNSIDE,GLENSIDE,3.0,885000.0,5.0,900000.0,7.0,889000.0,3.0,710000.0,18.0
47,BURNSIDE,GLENUNGA,8.0,1275000.0,7.0,1115000.0,8.0,1177500.0,7.0,1530000.0,30.0
48,BURNSIDE,HAZELWOOD PARK,5.0,1169000.0,8.0,909000.0,4.0,1080250.0,6.0,795000.0,23.0
50,BURNSIDE,KENSINGTON GARDENS,4.0,1208500.0,5.0,1015000.0,6.0,1280000.0,8.0,1040000.0,23.0
51,BURNSIDE,KENSINGTON PARK,8.0,1235000.0,4.0,1170000.0,8.0,1145000.0,7.0,948500.0,27.0
52,BURNSIDE,LEABROOK,2.0,920050.0,1.0,815100.0,1.0,1875000.0,3.0,2294500.0,7.0
54,BURNSIDE,LINDEN PARK,7.0,890000.0,8.0,809000.0,4.0,1390000.0,8.0,990000.0,27.0
55,BURNSIDE,MAGILL,36.0,673750.0,26.0,659000.0,21.0,682000.0,28.0,670000.0,111.0
56,BURNSIDE,MOUNT OSMOND,2.0,707500.0,0.0,0.0,1.0,630000.0,0.0,0.0,3.0
57,BURNSIDE,ROSE PARK,1.0,1684000.0,4.0,1645500.0,1.0,1350000.0,6.0,1562000.0,12.0
58,BURNSIDE,ROSSLYN PARK,5.0,766100.0,5.0,842500.0,6.0,854250.0,4.0,1097500.0,20.0
59,BURNSIDE,SKYE,1.0,945000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,BURNSIDE,ST GEORGES,4.0,1300000.0,11.0,1175000.0,4.0,1230000.0,6.0,1375000.0,25.0
61,BURNSIDE,STONYFELL,4.0,1102500.0,3.0,755000.0,7.0,859500.0,2.0,1015000.0,16.0
62,BURNSIDE,TOORAK GARDENS,6.0,1375000.0,9.0,1533500.0,5.0,1425000.0,10.0,1400000.0,30.0
63,BURNSIDE,TUSMORE,7.0,1250000.0,3.0,1910410.0,3.0,1660000.0,8.0,1222500.0,21.0
64,BURNSIDE,WATERFALL GULLY,2.0,688500.0,1.0,400000.0,1.0,762000.0,2.0,1015000.0,6.0
65,BURNSIDE,WATTLE PARK,3.0,940000.0,3.0,752500.0,5.0,910000.0,8.0,862750.0,19.0
66,CAMPBELLTOWN,ATHELSTONE,30.0,556100.0,43.0,567000.0,34.0,570000.0,32.0,537400.0,139.0
67,CAMPBELLTOWN,CAMPBELLTOWN,21.0,572000.0,35.0,590000.0,34.0,545000.0,30.0,545500.0,120.0
68,CAMPBELLTOWN,HECTORVILLE,13.0,565000.0,22.0,612500.0,5.0,615000.0,9.0,583000.0,49.0
69,CAMPBELLTOWN,MAGILL,36.0,673750.0,26.0,659000.0,21.0,682000.0,28.0,670000.0,111.0
70,CAMPBELLTOWN,NEWTON,17.0,502000.0,19.0,531500.0,11.0,588000.0,14.0,539500.0,61.0
71,CAMPBELLTOWN,PARADISE,18.0,539000.0,23.0,510250.0,21.0,577500.0,26.0,534000.0,88.0
72,CAMPBELLTOWN,ROSTREVOR,32.0,612500.0,38.0,652500.0,23.0,630000.0,26.0,637500.0,119.0
73,CAMPBELLTOWN,TRANMERE,19.0,817400.0,15.0,735000.0,6.0,686250.0,6.0,631000.0,46.0
74,CHARLES STURT,ALBERT PARK,7.0,429000.0,6.0,420000.0,8.0,488000.0,6.0,430500.0,27.0
75,CHARLES STURT,ALLENBY GARDENS,9.0,516000.0,6.0,612500.0,6.0,545000.0,5.0,693750.0,26.0
76,CHARLES STURT,ATHOL PARK,6.0,385000.0,2.0,412500.0,6.0,321000.0,6.0,402500.0,20.0
77,CHARLES STURT,BEVERLEY,3.0,475000.0,9.0,489000.0,3.0,517500.0,10.0,487500.0,25.0
78,CHARLES STURT,BOWDEN,1.0,648000.0,3.0,457500.0,0.0,0.0,2.0,606000.0,6.0
79,CHARLES STURT,BROMPTON,10.0,575000.0,5.0,537500.0,13.0,520000.0,6.0,605500.0,34.0
80,CHARLES STURT,CHELTENHAM,9.0,440000.0,2.0,453000.0,6.0,505000.0,8.0,515000.0,25.0
81,CHARLES STURT,CROYDON,3.0,525000.0,4.0,802500.0,7.0,636000.0,2.0,660000.0,16.0
82,CHARLES STURT,DEVON PARK,2.0,496500.0,2.0,468000.0,2.0,511190.0,4.0,471000.0,10.0
83,CHARLES STURT,FINDON,23.0,512000.0,25.0,519000.0,26.0,537500.0,18.0,545000.0,92.0
84,CHARLES STURT,FLINDERS PARK,21.0,565000.0,25.0,580000.0,22.0,610000.0,19.0,607500.0,87.0
85,CHARLES STURT,FULHAM GARDENS,15.0,696000.0,19.0,631000.0,19.0,620000.0,14.0,687500.0,67.0
86,CHARLES STURT,GRANGE,15.0,666000.0,20.0,692500.0,22.0,775000.0,24.0,752500.0,81.0
87,CHARLES STURT,HENDON,7.0,440000.0,1.0,430000.0,3.0,461000.0,3.0,421000.0,14.0
88,CHARLES STURT,HENLEY BEACH,14.0,843000.0,18.0,963000.0,15.0,880000.0,23.0,900000.0,70.0
89,CHARLES STURT,HENLEY BEACH SOUTH,7.0,940500.0,15.0,1065000.0,6.0,765000.0,11.0,985000.0,39.0
90,CHARLES STURT,HINDMARSH,1.0,470000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91,CHARLES STURT,KIDMAN PARK,11.0,625000.0,8.0,530000.0,5.0,620000.0,9.0,550000.0,33.0
92,CHARLES STURT,KILKENNY,4.0,482500.0,0.0,0.0,1.0,675000.0,2.0,527000.0,7.0
93,CHARLES STURT,OVINGHAM,3.0,840000.0,1.0,745000.0,3.0,600000.0,1.0,745000.0,8.0
94,CHARLES STURT,PENNINGTON,10.0,426000.0,10.0,385000.0,10.0,431000.0,9.0,440000.0,39.0
95,CHARLES STURT,RENOWN PARK,4.0,428500.0,4.0,530000.0,10.0,430000.0,4.0,465000.0,22.0
96,CHARLES STURT,RIDLEYTON,4.0,530000.0,2.0,917500.0,0.0,0.0,5.0,574000.0,11.0
97,CHARLES STURT,ROSEWATER,11.0,414000.0,10.0,352500.0,15.0,375000.0,12.0,380000.0,48.0
98,CHARLES STURT,ROYAL PARK,12.0,442500.0,13.0,420000.0,9.0,440000.0,20.0,443000.0,54.0
99,CHARLES STURT,SEATON,26.0,517500.0,28.0,510000.0,28.0,522500.0,27.0,520705.0,109.0
100,CHARLES STURT,SEMAPHORE PARK,11.0,515000.0,11.0,583000.0,9.0,580000.0,11.0,613523.0,42.0
101,CHARLES STURT,ST CLAIR,2.0,672500.0,3.0,435000.0,6.0,627500.0,7.0,616000.0,18.0
102,CHARLES STURT,TENNYSON,2.0,2740000.0,3.0,785000.0,1.0,1300000.0,0.0,0.0,6.0
103,CHARLES STURT,WELLAND,3.0,845000.0,0.0,0.0,1.0,600000.0,0.0,0.0,4.0
104,CHARLES STURT,WEST BEACH,13.0,691250.0,12.0,706250.0,14.0,904000.0,13.0,751000.0,52.0
105,CHARLES STURT,WEST CROYDON,11.0,563750.0,12.0,592600.0,16.0,611750.0,19.0,535000.0,58.0
106,CHARLES STURT,WEST HINDMARSH,3.0,630000.0,5.0,620000.0,3.0,682000.0,4.0,497500.0,15.0
107,CHARLES STURT,WEST LAKES,16.0,712500.0,21.0,756000.0,15.0,830000.0,15.0,777500.0,67.0
108,CHARLES STURT,WEST LAKES SHORE,11.0,628500.0,11.0,580000.0,5.0,585000.0,6.0,733750.0,33.0
109,CHARLES STURT,WOODVILLE,6.0,633000.0,7.0,750000.0,4.0,487500.0,3.0,620000.0,20.0
110,CHARLES STURT,WOODVILLE NORTH,5.0,387000.0,4.0,501500.0,8.0,418000.0,8.0,427500.0,25.0
111,CHARLES STURT,WOODVILLE PARK,5.0,620000.0,4.0,575000.0,4.0,602500.0,5.0,667000.0,18.0
112,CHARLES STURT,WOODVILLE SOUTH,10.0,550000.0,9.0,530000.0,12.0,542500.0,16.0,508000.0,47.0
113,CHARLES STURT,WOODVILLE WEST,6.0,457500.0,14.0,499750.0,10.0,542500.0,16.0,495000.0,46.0
115,GAWLER,EVANSTON,7.0,259500.0,10.0,302000.0,7.0,287500.0,8.0,310000.0,32.0
116,GAWLER,EVANSTON GARDENS,4.0,360000.0,6.0,295000.0,11.0,328500.0,6.0,371000.0,27.0
117,GAWLER,EVANSTON PARK,25.0,358000.0,17.0,331000.0,21.0,313500.0,16.0,335000.0,79.0
118,GAWLER,EVANSTON SOUTH,3.0,440860.0,5.0,423530.0,0.0,0.0,1.0,345000.0,9.0
119,GAWLER,GAWLER,3.0,373750.0,2.0,295000.0,3.0,355000.0,2.0,365000.0,10.0
120,GAWLER,GAWLER EAST,15.0,365000.0,21.0,382500.0,23.0,385000.0,20.0,380000.0,79.0
121,GAWLER,GAWLER SOUTH,4.0,457500.0,15.0,319500.0,11.0,354000.0,15.0,349500.0,45.0
122,GAWLER,GAWLER WEST,1.0,375000.0,3.0,316250.0,9.0,260000.0,3.0,195000.0,16.0
125,GAWLER,REID,1.0,350000.0,3.0,336000.0,3.0,350000.0,2.0,420000.0,9.0
127,GAWLER,WILLASTON,15.0,307750.0,17.0,285000.0,15.0,312500.0,13.0,315000.0,60.0
128,HOLDFAST BAY,BRIGHTON,10.0,684000.0,10.0,768000.0,10.0,575000.0,8.0,1050000.0,38.0
129,HOLDFAST BAY,GLENELG,0.0,0.0,0.0,0.0,3.0,990000.0,3.0,800000.0,6.0
130,HOLDFAST BAY,GLENELG EAST,7.0,875000.0,9.0,955000.0,12.0,760000.0,10.0,830000.0,38.0
131,HOLDFAST BAY,GLENELG NORTH,15.0,775000.0,15.0,790500.0,15.0,770000.0,15.0,641100.0,60.0
132,HOLDFAST BAY,GLENELG SOUTH,6.0,1430000.0,3.0,1435000.0,3.0,1200000.0,4.0,1100000.0,16.0
133,HOLDFAST BAY,HOVE,12.0,682500.0,16.0,661000.0,5.0,690000.0,6.0,740500.0,39.0
134,HOLDFAST BAY,KINGSTON PARK,4.0,675000.0,2.0,901500.0,1.0,2050000.0,2.0,1085000.0,9.0
135,HOLDFAST BAY,NORTH BRIGHTON,8.0,715000.0,6.0,782500.0,4.0,785000.0,4.0,664000.0,22.0
136,HOLDFAST BAY,SEACLIFF,8.0,763000.0,7.0,895000.0,6.0,675000.0,6.0,821500.0,27.0
137,HOLDFAST BAY,SEACLIFF PARK,8.0,552500.0,6.0,510000.0,8.0,551100.0,9.0,540000.0,31.0
138,HOLDFAST BAY,SOMERTON PARK,10.0,835000.0,22.0,918500.0,12.0,765000.0,20.0,1030000.0,64.0
139,HOLDFAST BAY,SOUTH BRIGHTON,9.0,656250.0,8.0,590000.0,9.0,732500.0,13.0,525000.0,39.0
140,MARION,ASCOT PARK,7.0,491000.0,8.0,430000.0,9.0,520500.0,10.0,434250.0,34.0
141,MARION,BEDFORD PARK,1.0,495000.0,4.0,474500.0,8.0,505000.0,2.0,542500.0,15.0
142,MARION,CLOVELLY PARK,7.0,566000.0,12.0,450000.0,11.0,475000.0,14.0,482000.0,44.0
143,MARION,DARLINGTON,3.0,499000.0,10.0,490000.0,4.0,500000.0,4.0,540000.0,21.0
144,MARION,DOVER GARDENS,9.0,492500.0,10.0,498000.0,4.0,486500.0,11.0,466000.0,34.0
145,MARION,EDWARDSTOWN,14.0,535000.0,6.0,614000.0,11.0,574000.0,13.0,495000.0,44.0
146,MARION,GLANDORE,12.0,680000.0,7.0,726000.0,5.0,625000.0,8.0,703000.0,32.0
147,MARION,GLENGOWRIE,14.0,700000.0,8.0,732500.0,18.0,670000.0,15.0,680000.0,55.0
148,MARION,HALLETT COVE,57.0,487500.0,53.0,470000.0,45.0,462750.0,45.0,477500.0,200.0
150,MARION,MARINO,9.0,704000.0,7.0,795000.0,6.0,775000.0,11.0,672500.0,33.0
151,MARION,MARION,17.0,511250.0,17.0,515000.0,13.0,521000.0,17.0,563500.0,64.0
152,MARION,MITCHELL PARK,15.0,460000.0,14.0,445000.0,12.0,450000.0,15.0,474000.0,56.0
153,MARION,MORPHETTVILLE,6.0,550000.0,16.0,572000.0,17.0,556500.0,13.0,530829.0,52.0
154,MARION,OAKLANDS PARK,13.0,481000.0,13.0,468000.0,10.0,530000.0,10.0,492500.0,46.0
155,MARION,O'HALLORAN HILL,11.0,386000.0,7.0,341250.0,13.0,383000.0,13.0,415000.0,44.0
156,MARION,PARK HOLME,8.0,506500.0,12.0,525000.0,18.0,520000.0,6.0,519444.0,44.0
157,MARION,PLYMPTON PARK,13.0,540000.0,15.0,599750.0,15.0,570000.0,12.0,559100.0,55.0
158,MARION,SEACLIFF PARK,8.0,552500.0,6.0,510000.0,8.0,551100.0,9.0,540000.0,31.0
159,MARION,SEACOMBE GARDENS,9.0,479000.0,10.0,454000.0,13.0,487000.0,9.0,475000.0,41.0
160,MARION,SEACOMBE HEIGHTS,7.0,495500.0,6.0,463000.0,9.0,526000.0,14.0,546250.0,36.0
161,MARION,SEAVIEW DOWNS,9.0,550000.0,11.0,518250.0,8.0,565268.0,15.0,495000.0,43.0
162,MARION,SHEIDOW PARK,22.0,428000.0,15.0,432500.0,20.0,456000.0,18.0,461000.0,75.0
163,MARION,SOUTH PLYMPTON,16.0,526500.0,13.0,551500.0,16.0,570000.0,11.0,550000.0,56.0
164,MARION,STURT,7.0,460000.0,11.0,470000.0,9.0,460000.0,4.0,490250.0,31.0
165,MARION,TONSLEY,0.0,0.0,0.0,0.0,0.0,0.0,3.0,505000.0,3.0
166,MARION,TROTT PARK,10.0,396000.0,14.0,373500.0,18.0,423750.0,16.0,360000.0,58.0
167,MARION,WARRADALE,15.0,591000.0,27.0,612500.0,10.0,605000.0,16.0,599750.0,68.0
168,MITCHAM,BEDFORD PARK,1.0,495000.0,4.0,474500.0,8.0,505000.0,2.0,542500.0,15.0
169,MITCHAM,BELAIR,14.0,585000.0,14.0,577500.0,9.0,737000.0,19.0,670000.0,56.0
170,MITCHAM,BELLEVUE HEIGHTS,15.0,610000.0,15.0,572500.0,3.0,565000.0,7.0,610000.0,40.0
171,MITCHAM,BLACKWOOD,14.0,490000.0,13.0,569898.0,17.0,548500.0,16.0,525000.0,60.0
173,MITCHAM,CLAPHAM,5.0,637000.0,4.0,716000.0,5.0,748000.0,5.0,670000.0,19.0
174,MITCHAM,CLARENCE GARDENS,10.0,650000.0,16.0,642500.0,5.0,592500.0,8.0,584500.0,39.0
175,MITCHAM,COLONEL LIGHT GARDENS,8.0,647000.0,7.0,825000.0,14.0,751500.0,8.0,827500.0,37.0
176,MITCHAM,COROMANDEL VALLEY,17.0,590000.0,18.0,500000.0,12.0,507500.0,20.0,562500.0,67.0
177,MITCHAM,CRAFERS WEST,5.0,555000.0,8.0,616250.0,3.0,580000.0,3.0,818000.0,19.0
178,MITCHAM,CRAIGBURN FARM,11.0,690000.0,13.0,710000.0,15.0,760000.0,9.0,750000.0,48.0
179,MITCHAM,CUMBERLAND PARK,7.0,715000.0,5.0,730000.0,9.0,740000.0,7.0,600000.0,28.0
180,MITCHAM,DAW PARK,9.0,595500.0,9.0,612000.0,11.0,647500.0,11.0,680500.0,40.0
181,MITCHAM,EDEN HILLS,11.0,575000.0,12.0,556750.0,10.0,550000.0,8.0,696500.0,41.0
182,MITCHAM,GLENALTA,6.0,585000.0,5.0,572000.0,11.0,542625.0,7.0,537000.0,29.0
183,MITCHAM,HAWTHORN,5.0,840000.0,6.0,957500.0,4.0,961000.0,5.0,1015000.0,20.0
184,MITCHAM,HAWTHORNDENE,8.0,565000.0,10.0,535500.0,10.0,555000.0,14.0,510000.0,42.0
185,MITCHAM,KINGSWOOD,6.0,798000.0,7.0,984000.0,8.0,1043500.0,6.0,989000.0,27.0
187,MITCHAM,LOWER MITCHAM,8.0,753500.0,7.0,750000.0,9.0,849625.0,9.0,910500.0,33.0
188,MITCHAM,LYNTON,2.0,885000.0,1.0,760000.0,1.0,880000.0,1.0,640000.0,5.0
189,MITCHAM,MELROSE PARK,10.0,700000.0,7.0,596500.0,3.0,560000.0,10.0,594250.0,30.0
190,MITCHAM,MITCHAM,3.0,1490000.0,8.0,700000.0,5.0,994625.0,10.0,900000.0,26.0
191,MITCHAM,NETHERBY,6.0,1360000.0,6.0,1222500.0,1.0,1760000.0,9.0,890000.0,22.0
192,MITCHAM,PANORAMA,8.0,655000.0,8.0,587500.0,10.0,540000.0,14.0,588500.0,40.0
193,MITCHAM,PASADENA,10.0,602175.0,4.0,692500.0,12.0,570000.0,8.0,590000.0,34.0
194,MITCHAM,SPRINGFIELD,2.0,1365000.0,1.0,1625000.0,0.0,0.0,2.0,1145500.0,5.0
195,MITCHAM,ST MARYS,16.0,470000.0,6.0,475000.0,7.0,522500.0,13.0,488000.0,42.0
196,MITCHAM,TORRENS PARK,5.0,980000.0,7.0,656000.0,11.0,720000.0,11.0,955000.0,34.0
197,MITCHAM,UPPER STURT,1.0,477500.0,5.0,555000.0,6.0,550000.0,4.0,533500.0,16.0
198,MITCHAM,URRBRAE,4.0,850000.0,4.0,764000.0,6.0,855500.0,6.0,882000.0,20.0
199,MITCHAM,WESTBOURNE PARK,9.0,911500.0,2.0,1150000.0,5.0,852000.0,9.0,1128000.0,25.0
200,NORWOOD PAYNEHAM & ST PETERS,COLLEGE PARK,4.0,1383000.0,0.0,0.0,2.0,2300000.0,0.0,0.0,6.0
201,NORWOOD PAYNEHAM & ST PETERS,EVANDALE,1.0,770000.0,2.0,1062500.0,4.0,654750.0,3.0,707500.0,10.0
202,NORWOOD PAYNEHAM & ST PETERS,FELIXSTOW,12.0,684688.0,5.0,560000.0,5.0,572500.0,7.0,620000.0,29.0
203,NORWOOD PAYNEHAM & ST PETERS,FIRLE,6.0,700000.0,8.0,725000.0,7.0,775000.0,3.0,720000.0,24.0
204,NORWOOD PAYNEHAM & ST PETERS,GLYNDE,3.0,760000.0,4.0,692500.0,6.0,630000.0,7.0,655000.0,20.0
205,NORWOOD PAYNEHAM & ST PETERS,HACKNEY,0.0,0.0,0.0,0.0,2.0,2052500.0,1.0,1230000.0,3.0
206,NORWOOD PAYNEHAM & ST PETERS,HEATHPOOL,0.0,0.0,0.0,0.0,3.0,949000.0,0.0,0.0,3.0
207,NORWOOD PAYNEHAM & ST PETERS,JOSLIN,4.0,1430000.0,2.0,1322500.0,2.0,1516000.0,3.0,1110000.0,11.0
208,NORWOOD PAYNEHAM & ST PETERS,KENSINGTON,4.0,702500.0,3.0,710500.0,0.0,0.0,3.0,655000.0,10.0
209,NORWOOD PAYNEHAM & ST PETERS,KENT TOWN,2.0,1642500.0,0.0,0.0,0.0,0.0,1.0,867000.0,3.0
210,NORWOOD PAYNEHAM & ST PETERS,MARDEN,10.0,630000.0,4.0,707500.0,2.0,772500.0,4.0,1224500.0,20.0
211,NORWOOD PAYNEHAM & ST PETERS,MARRYATVILLE,5.0,850000.0,1.0,693368.0,4.0,902000.0,1.0,1160000.0,11.0
212,NORWOOD PAYNEHAM & ST PETERS,MAYLANDS,3.0,831000.0,8.0,718000.0,2.0,715000.0,5.0,815000.0,18.0
213,NORWOOD PAYNEHAM & ST PETERS,NORWOOD,10.0,1102500.0,16.0,1133500.0,6.0,790000.0,13.0,896000.0,45.0
214,NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM,5.0,650000.0,5.0,851000.0,3.0,646000.0,7.0,700000.0,20.0
215,NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM SOUTH,3.0,655000.0,1.0,810000.0,5.0,767000.0,3.0,924000.0,12.0
216,NORWOOD PAYNEHAM & ST PETERS,ROYSTON PARK,3.0,1000000.0,4.0,1120000.0,2.0,878000.0,2.0,787000.0,11.0
217,NORWOOD PAYNEHAM & ST PETERS,ST MORRIS,3.0,860000.0,7.0,800000.0,5.0,775000.0,0.0,0.0,15.0
218,NORWOOD PAYNEHAM & ST PETERS,ST PETERS,8.0,1340000.0,3.0,1231000.0,8.0,1250000.0,15.0,1212500.0,34.0
219,NORWOOD PAYNEHAM & ST PETERS,STEPNEY,2.0,711000.0,3.0,657000.0,2.0,705500.0,1.0,685000.0,8.0
220,NORWOOD PAYNEHAM & ST PETERS,TRINITY GARDENS,2.0,932250.0,3.0,840000.0,3.0,765000.0,3.0,952000.0,11.0
221,ONKAPARINGA,ABERFOYLE PARK,35.0,465500.0,32.0,430000.0,42.0,425000.0,42.0,421000.0,151.0
222,ONKAPARINGA,ALDINGA,1.0,550000.0,1.0,340000.0,0.0,0.0,2.0,532250.0,4.0
223,ONKAPARINGA,ALDINGA BEACH,57.0,345000.0,47.0,370000.0,49.0,341000.0,54.0,345000.0,207.0
225,ONKAPARINGA,CHANDLERS HILL,2.0,723750.0,4.0,677500.0,4.0,719500.0,1.0,620000.0,11.0
227,ONKAPARINGA,CHRISTIE DOWNS,21.0,265000.0,25.0,277500.0,14.0,265000.0,18.0,260000.0,78.0
228,ONKAPARINGA,CHRISTIES BEACH,23.0,394650.0,24.0,358000.0,26.0,329000.0,20.0,385000.0,93.0
229,ONKAPARINGA,CLARENDON,0.0,0.0,1.0,490000.0,0.0,0.0,0.0,0.0,1.0
231,ONKAPARINGA,COROMANDEL VALLEY,17.0,590000.0,18.0,500000.0,12.0,507500.0,20.0,562500.0,67.0
232,ONKAPARINGA,CRAIGBURN FARM,11.0,690000.0,13.0,710000.0,15.0,760000.0,9.0,750000.0,48.0
233,ONKAPARINGA,DARLINGTON,3.0,499000.0,10.0,490000.0,4.0,500000.0,4.0,540000.0,21.0
235,ONKAPARINGA,FLAGSTAFF HILL,34.0,478750.0,35.0,500000.0,38.0,530000.0,35.0,554500.0,142.0
236,ONKAPARINGA,HACKHAM,9.0,309500.0,15.0,286000.0,10.0,280000.0,28.0,290000.0,62.0
237,ONKAPARINGA,HACKHAM WEST,11.0,264000.0,10.0,257750.0,7.0,260000.0,11.0,255000.0,39.0
238,ONKAPARINGA,HALLETT COVE,57.0,487500.0,53.0,470000.0,45.0,462750.0,45.0,477500.0,200.0
239,ONKAPARINGA,HAPPY VALLEY,44.0,416000.0,44.0,408000.0,47.0,399000.0,37.0,396500.0,172.0
240,ONKAPARINGA,HUNTFIELD HEIGHTS,12.0,296500.0,19.0,275750.0,17.0,280000.0,12.0,312000.0,60.0
242,ONKAPARINGA,KANGARILLA,1.0,531500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244,ONKAPARINGA,MASLIN BEACH,6.0,428500.0,3.0,567000.0,2.0,372500.0,3.0,380000.0,14.0
245,ONKAPARINGA,MCLAREN FLAT,1.0,460000.0,4.0,485000.0,3.0,600000.0,3.0,435000.0,11.0
246,ONKAPARINGA,MCLAREN VALE,14.0,449750.0,10.0,399000.0,16.0,470000.0,13.0,440000.0,53.0
247,ONKAPARINGA,MOANA,17.0,510000.0,10.0,531000.0,8.0,472500.0,15.0,451500.0,50.0
248,ONKAPARINGA,MORPHETT VALE,96.0,301000.0,86.0,327500.0,88.0,309000.0,98.0,323550.0,368.0
249,ONKAPARINGA,NOARLUNGA CENTRE,0.0,0.0,1.0,290000.0,2.0,373000.0,0.0,0.0,3.0
250,ONKAPARINGA,NOARLUNGA DOWNS,22.0,326750.0,15.0,367000.0,13.0,317000.0,14.0,347500.0,64.0
251,ONKAPARINGA,O'HALLORAN HILL,11.0,386000.0,7.0,341250.0,13.0,383000.0,13.0,415000.0,44.0
252,ONKAPARINGA,OLD NOARLUNGA,12.0,385000.0,10.0,303000.0,6.0,472500.0,7.0,414000.0,35.0
